Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats
23559,Ground beef (95% lean),2,1.00000,large patty (3 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.73020,.00000,.00000,.00000,.00000,.00000,.00000,219.76000,3.61532
23559,Ground beef (95% lean),2,1.00000,medium meatball,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.98840,.00000,.00000,.00000,.00000,.00000,.00000,45.92000,.75544
23559,Ground beef (95% lean),2,1.00000,small patty (5 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.85930,.00000,.00000,.00000,.00000,.00000,.00000,132.84000,2.18538
23564,Ground beef (90% lean),1,1.00000,medium patty (4 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.43827,.00000,.00000,.00000,13.74813,.00000,.00000,201.96000,4.17582
23564,Ground beef (90% lean),2,1.00000,ounce after cooking,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.97244,.00000,.00000,.00000,3.88836,.00000,.00000,57.12000,1.18104
23564,Ground beef (90% lean),2,1.00000,ounce raw (cooked yield),1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.86825,.00000,.00000,.00000,3.47175,.00000,.00000,51.00000,1.05450
23564,Ground beef (90% lean),2,1.00000,large patty (3 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.54963,.00000,.00000,.00000,18.19197,.00000,.00000,267.24000,5.52558
23564,Ground beef (90% lean),2,1.00000,medium meatball,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.97244,.00000,.00000,.00000,3.88836,.00000,.00000,57.12000,1.18104
23564,Ground beef (90% lean),2,1.00000,small patty (5 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.74367,.00000,.00000,.00000,10.97073,.00000,.00000,161.16000,3.33222
11111000,Whole milk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,69.56928,.00000,.00000,146.40000,4.53840
11111000,Whole milk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,69.56928,.00000,.00000,146.40000,4.53840
11112110,2% milk (reduced fat),1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,41.46048,.00000,.00000,122.00000,3.07440
11112110,2% milk (reduced fat),2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,41.46048,.00000,.00000,122.00000,3.07440
11112210,1% milk (low fat),1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,19.50048,.00000,.00000,102.48000,1.53720
11112210,1% milk (low fat),2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,19.50048,.00000,.00000,102.48000,1.53720
11113000,Fat free milk (skim),1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99960,.00000,.00000,.00000,.00000,.00000,.00000,.00000,83.30000,.29400
11113000,Fat free milk (skim),2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99878,.00000,.00000,.00000,.00000,.00000,.00000,.00000,83.23200,.29376
11114300,Low lactose lowfat (1%) milk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99308,.00000,.00000,.00000,.00000,19.50048,.00000,.00000,102.48000,1.53720
11114300,Low lactose lowfat (1%) milk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99308,.00000,.00000,.00000,.00000,19.50048,.00000,.00000,102.48000,1.53720
11114320,Low lactose fat free (skim) milk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99960,.00000,.00000,.00000,.00000,.00000,.00000,.00000,83.30000,.29400
11114320,Low lactose fat free (skim) milk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99878,.00000,.00000,.00000,.00000,.00000,.00000,.00000,83.23200,.29376
11114330,Low lactose reduced fat (2%) milk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,41.46048,.00000,.00000,122.00000,3.07440
11114330,Low lactose reduced fat (2%) milk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,41.46048,.00000,.00000,122.00000,3.07440
11114350,Low lactose whole milk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,69.56928,.00000,.00000,146.40000,4.53840
11114350,Low lactose whole milk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00040,.00000,.00000,.00000,.00000,69.56928,.00000,.00000,146.40000,4.53840
11115000,Buttermilk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99960,.00000,.00000,.00000,.00000,17.59590,.00000,.00000,98.00000,1.34750
11115000,Buttermilk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99878,.00000,.00000,.00000,.00000,17.58154,.00000,.00000,97.92000,1.34640
11121300,"Nonfat dry milk, reconstituted",1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99960,.00000,.00000,.00000,.00000,.00000,.00000,.00000,80.85000,.10780
11121300,"Nonfat dry milk, reconstituted",2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99878,.00000,.00000,.00000,.00000,.00000,.00000,.00000,80.78400,.10771
11220000,Sweetened condensed milk,1,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.33966,.00000,.00000,.00000,.00000,59.28674,142.93239,.00000,245.56500,4.19985
11320000,Soymilk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99960,.00000,.54771,.00000,.00000,.00000,98.00000,.51450
11320000,Soymilk,2,8.00000,fluid ounces,8.00000,1.00000,.12500,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.99878,.00000,.54726,.00000,.00000,.00000,98.00000,.51408
11321000,Flavored soymilk,1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00080,.00000,.38933,3.90960,37.44922,.00000,117.60000,.50400
11411100,"Plain yogurt, whole milk",1,1.00000,8 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92616,.00000,.00000,.00000,.00000,64.66095,.00000,.00000,138.47000,4.76700
11411300,"Plain yogurt, fat free",1,1.00000,8 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92616,.00000,.00000,.00000,.00000,1.40967,.00000,.00000,127.12000,.27240
11421000,"Flavored yogurt, whole milk",1,1.00000,8 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92616,.00000,.00000,.00000,.00000,63.12870,72.09592,.00000,229.27000,4.54000
11422000,"Flavored yogurt, low fat",1,1.00000,8 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92616,.00000,.00000,.00000,.00000,23.67837,73.53488,.00000,192.95000,1.83870
11424000,"Flavored yogurt, fat-free sugar-free",1,1.00000,8 oz container,1.00000,.25000,.25000,.00908,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92616,.00000,.00000,.00000,.00050,2.02257,.00000,.00000,97.61000,.27240
11431000,"Fruit yogurt, whole milk",1,1.00000,6 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05780,.69360,.00000,.00000,.00000,.00000,48.27150,91.24020,.00000,202.30000,3.46800
11432000,"Fruit yogurt, low fat",1,1.00000,6 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05780,.69360,.00000,.00000,.00000,.00000,15.03990,93.28496,.00000,173.40000,1.19000
11433500,"Fruit yogurt, fat-free sugar-free",1,1.00000,6 oz container,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.19210,.70550,.00000,.00000,.00000,.00000,.76500,.00000,.00000,86.70000,.15300
11460150,"Frozen yogurt, low fat",1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.87400,.00000,.00000,.00000,.00000,24.89400,100.64477,.00000,214.00000,1.88000
11460400,"Frozen yogurt, low fat sugar free",1,1.00000,cup,1.00000,.25000,.25000,1.52892,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.86118,.00000,.00000,.00000,.00744,11.53386,.00000,.00000,199.02000,.94860
11460440,"Frozen yogurt, whole milk",1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.60900,.00000,.00000,.00000,.00000,55.27980,110.55418,.00000,220.98000,4.05420
11511100,"Chocolate milk, whole milk",1,1.00000,cup (1 school carton),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00000,.00000,.00000,.00000,.00000,74.56500,48.31502,.00000,207.50000,5.25000
11511200,"Chocolate milk, 2% (reduced fat)",1,1.00000,cup (1 school carton),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00000,.00000,.00000,.00000,.00000,43.29000,45.99882,.00000,175.00000,2.82500
11511300,"Chocolate milk, fat free (skim)",1,1.00000,cup (1 school carton),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00000,.00000,.00000,.00000,.00000,4.65750,52.25661,.00000,140.00000,.57500
11511400,"Chocolate milk, 1% (low fat)",1,1.00000,cup (1 school carton),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.00000,.00000,.00000,.00000,.00000,20.79000,45.51120,.00000,157.50000,1.55000
11514100,Instant cocoa (with water),1,1.00000,packet dry mix with water,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.18746,.00000,.00000,.00000,.00000,9.86328,65.49322,.00000,113.30000,.67980
11514300,"Instant cocoa, diet (with water)",1,1.00000,packet dry mix with water,1.00000,.25000,.25000,.25807,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.25019,.00000,.00000,.00000,.05910,1.43613,.00000,.00000,57.13000,.25610
11526000,Malted milk (Ovaltine),1,1.00000,cup,1.00000,.25000,.25000,.18330,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.94705,.00000,.00000,.00000,.01149,42.40575,22.11601,.00000,173.90000,2.98450
11541110,Milk shake (whole milk),1,1.00000,milkshake (10 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.76410,.00000,.00000,.00000,.00000,124.70112,158.37394,.00000,393.37000,8.32020
11541500,"Milk shake, low fat",1,1.00000,small shake (12 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.51570,.00000,.00000,.00000,.00000,13.33944,110.89324,.00000,198.64000,.97410
11541500,"Milk shake, low fat",2,1.00000,large shake (22 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.94500,.00000,.00000,.00000,.00000,24.44400,203.20751,.00000,364.00000,1.78500
11541500,"Milk shake, low fat",2,1.00000,medium shake (16 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.68580,.00000,.00000,.00000,.00000,17.73936,147.47059,.00000,264.16000,1.29540
11553000,fruit smoothie made with milk,1,1.00000,commercial smoothie (20 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.41174,.56672,.00000,.00000,.00000,.02024,60.47712,206.76453,.00000,495.88000,4.78676
11553000,fruit smoothie made with milk,2,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.56358,.22624,.00000,.00000,.00000,.00808,24.14304,82.54236,.00000,197.96000,1.91092
11560000,Chocolate flavored drink,1,1.00000,bottle (9 fl oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.04384,.00000,.00000,.00000,.00061,9.76536,50.81553,.00000,128.78000,.84940
11560000,Chocolate flavored drink,2,1.00000,drink box,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.03904,.00000,.00000,.00000,.00054,8.69616,45.25179,.00000,114.68000,.75640
11623000,Meal replacement drink (Slim Fast),1,1.00000,cup,1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.93000,.00000,.00000,.00000,.68999,1.62936,104.72517,.00000,173.60000,.64480
11812000,"Dry milk powder, low fat",1,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.75000,.00000,.00000,.00000,.00000,2.66220,.00000,.00000,109.80000,.41100
11830970,Meal replacement powder (Slim Fast),1,1.00000,tablespoon,1.00000,1.00000,1.00000,.03825,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.15630,.00000,.02640,.00000,.00000,.01755,23.25704,.00000,48.60000,.02700
11830970,Meal replacement powder (Slim Fast),2,1.00000,scoop/dip,1.00000,1.00000,1.00000,.08415,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.34386,.00000,.05808,.00000,.00000,.03861,51.16548,.00000,106.92000,.05940
12110100,Light cream,1,2.00000,Tablespoons (1 fl oz),1.00000,1.00000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,52.13700,.00000,.00000,58.50000,3.60600
12120100,Half & Half,1,2.00000,Tablespoons (1 fl oz),1.00000,1.00000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,31.25700,.00000,.00000,39.26000,2.16232
12120100,Half & Half,2,1.00000,individual container,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,15.52500,.00000,.00000,19.50000,1.07400
12140000,"Whipped cream, sweetened",1,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,93.20378,6.69242,.00000,103.53000,6.44385
12210200,Coffee Mate (liquid),1,2.00000,Tablespoons (1 fl oz),1.00000,1.00000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,26.91900,13.22425,.00000,40.80000,.58200
12210250,Coffee Mate Lite (liquid),1,2.00000,Tablespoons (1 fl oz),1.00000,1.00000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,9.45000,10.57648,.00000,20.70000,.27000
12210400,Coffee Mate (powder),1,1.00000,packet,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,9.57960,6.37758,.00000,16.38000,.97560
12310100,Sour cream,2,1.00000,individual container,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,56.59200,.00000,.00000,64.20000,3.91500
12310350,"Sour cream, low fat or light",1,2.00000,Tablespoons,2.00000,1.00000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,30.52800,.00000,.00000,43.52000,2.11200
21501200,Ground beef (80% lean),2,1.00000,ounce after cooking,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.89628,.00000,.00000,.00000,23.51916,.00000,.00000,75.32000,1.87320
21501200,Ground beef (80% lean),2,1.00000,ounce raw (cooked yield),1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.70422,.00000,.00000,.00000,18.47934,.00000,.00000,59.18000,1.47180
21501200,Ground beef (80% lean),2,1.00000,large patty (3 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.77718,.00000,.00000,.00000,99.11646,.00000,.00000,317.42000,7.89420
21501200,Ground beef (80% lean),2,1.00000,medium meatball,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.89628,.00000,.00000,.00000,23.51916,.00000,.00000,75.32000,1.87320
21501200,Ground beef (80% lean),2,1.00000,small patty (5 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.27271,.00000,.00000,.00000,59.63787,.00000,.00000,190.99000,4.74990
21501300,Ground beef (85% lean),1,1.00000,medium patty (4 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.15936,.00000,.00000,.00000,58.54464,.00000,.00000,238.08000,5.57760
21501300,Ground beef (85% lean),2,1.00000,ounce after cooking,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92148,.00000,.00000,.00000,17.07552,.00000,.00000,69.44000,1.62680
21501300,Ground beef (85% lean),2,1.00000,ounce raw (cooked yield),1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.78984,.00000,.00000,.00000,14.63616,.00000,.00000,59.52000,1.39440
21501300,Ground beef (85% lean),2,1.00000,large patty (3 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.21248,.00000,.00000,.00000,78.05952,.00000,.00000,317.44000,7.43680
21501300,Ground beef (85% lean),2,1.00000,medium meatball,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.92148,.00000,.00000,.00000,17.07552,.00000,.00000,69.44000,1.62680
21501300,Ground beef (85% lean),2,1.00000,small patty (5 per pound),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.53407,.00000,.00000,.00000,46.95768,.00000,.00000,190.96000,4.47370
21602100,Beef jerky,1,1.00000,piece (Slim Jim),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.27773,.00000,.00000,.00085,17.47699,3.34702,.00000,39.36000,1.04160
21602100,Beef jerky,2,.25000,"cup, pieces",.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.65093,.00000,.00000,.00200,40.96170,7.84459,.00000,92.25000,2.44125
21603000,Pastrami (beef),1,1.00000,slice (slice = 1 oz),1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.77084,.00000,.00000,.00000,55.27620,.00000,.00000,97.72000,2.91760
22101110,Grilled pork chop (eat lean & fat),1,1.00000,medium,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.01590,.00000,.00000,.00000,41.04270,.00000,.00000,216.00000,4.66200
22101110,Grilled pork chop (eat lean & fat),2,1.00000,large,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.38981,.00000,.00000,.00000,59.73993,.00000,.00000,314.40000,6.78580
22101110,Grilled pork chop (eat lean & fat),2,1.00000,small or thin cut,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.64199,.00000,.00000,.00000,22.34547,.00000,.00000,117.60000,2.53820
22101110,Grilled pork chop (eat lean & fat),2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.80003,.00000,.00000,.00000,51.71380,.00000,.00000,272.16000,5.87412
22101120,Grilled pork chop (eat lean only),1,1.00000,medium,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.94840,.00000,.00000,.00000,4.30920,.00000,.00000,174.72000,3.03240
22101120,Grilled pork chop (eat lean only),2,1.00000,large,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.52790,.00000,.00000,.00000,6.61770,.00000,.00000,268.32000,4.65690
22101120,Grilled pork chop (eat lean only),2,1.00000,small or thin cut,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.61460,.00000,.00000,.00000,2.35980,.00000,.00000,95.68000,1.66060
22101120,Grilled pork chop (eat lean only),2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,5.81742,.00000,.00000,235.87200,4.09374
22101210,Fried pork chop (eat lean & fat),1,1.00000,medium,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.54016,.00000,.00000,.00000,74.70792,.00000,.00000,225.99000,5.50800
